csv_material_value,part_number,part_name,stock_size,length,suggested_form,user_resolved_form,heuristic_match,notes
.06 wall tube,38-01-0-03,Monitor Arm Horizontal,"2"" x 2""","12""",Square Tube,Square Tube,size transplant from map: .06 wall,size content will be assigned to Part.stockSize at import time
.06 wall tube,38-01-0-04,Monitor Arm Vertical,"2"" x 2""","24""",Square Tube,Square Tube,size transplant from map: .06 wall,size content will be assigned to Part.stockSize at import time
".0625"" 6061 Angle",35-01-0-11,Belt Guard,".688"" x 1""",".5""",Angle,Angle,"size transplant from map: .0625""",size content will be assigned to Part.stockSize at import time
".0625"" wall 6061 Square Tube",49-07-1-01,Rod Hanger Post,".75"" x .75""","36""",Square Tube,Square Tube,"size transplant from map: .0625"" wall",size content will be assigned to Part.stockSize at import time
".0625"" wall 6061 Tube",49-07-1-09,Rod Hanger Spacer Large,".375""OD x .25""ID",".75""",Tube,Tube,"size transplant from map: .0625"" wall",size content will be assigned to Part.stockSize at import time
".0625"" wall 6061 Tube",49-07-1-10,Rod Hanger Spacer Small,".375""OD x .25""ID",".375""",Tube,Tube,"size transplant from map: .0625"" wall",size content will be assigned to Part.stockSize at import time
".07"" wall Sqr Tube",22-06-5-01,Horizontal Tube,"1.5"" x 1.5""","8""",Square Tube,Square Tube,"size transplant from map: .07"" wall",size content will be assigned to Part.stockSize at import time
".07"" wall Sqr Tube",22-06-5-02,Vertical Tube,"1.5"" x 1.5""","20""",Square Tube,Square Tube,"size transplant from map: .07"" wall",size content will be assigned to Part.stockSize at import time
".08"" wall Steel Square Tube",31-01-3-03,Support Tube,"2.5"" x 2.5""","35.5""",Square Tube,Square Tube,"size transplant from map: .08"" wall",size content will be assigned to Part.stockSize at import time
.125 wall square,45-05-2-02,End drive tubing medium,"2"" x 2""","27""",Square Tube,Square Tube,size transplant from map: .125 wall,size content will be assigned to Part.stockSize at import time
".125"" Angle Iron",31-01-1-03,Small Parts Cable Guide,"1.5"" x 1.5""","3.5""",Angle,Angle,"size transplant from map: .125""",size content will be assigned to Part.stockSize at import time
".125"" wall angle aluminum",79-01-0-08,Cylinder Bracket,"1.75"" x 1.75""","1""",Angle,Angle,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
".125"" wall rectangular tubing",58-16-2-05,"21"" Lower Tube","1"" x 2""","21""",Rect Tubing,Rect Tubing,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
".125"" wall rectangular tubing",58-16-2-06,"20"" Lower Tube","1"" x 2""","20.1""",Rect Tubing,Rect Tubing,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
".125"" wall square",45-05-2-01,End drive tubing long,"2"" x 2""",37.249,Square Tube,Square Tube,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
".125"" wall square",45-05-2-03,End drive tubing short,"2"" x 2""","19.75""",Square Tube,Square Tube,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
".125"" wall Square Tubing",48-01-1-01,Computer Arm,"3"" x 3""","24""",Square Tube,Square Tube,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
".125"" wall Steel Sqr Tube",61-01-2-03,"144"" Base Square Tube","3"" x 3""","144""",Square Tube,Square Tube,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
".125"" wall Steel Sqr Tube",61-01-2-04,"9.5"" Base Square Tube","3"" x 3""","9.5""",Square Tube,Square Tube,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
".125"" wall Steel Sqr Tube",61-02-2-01,"72"" Base Square Tube","3"" x 3""","72""",Square Tube,Square Tube,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
".125"" wall Steel Tube",49-29-1-02,Horizontal Drill Stand Tube,"3"" x 3""","19""",Tube,Tube,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
".125"" wall Steel Tube",49-29-1-03,Vertical Drill Stand Tube,"3"" x 3""","34""",Tube,Tube,"size transplant from map: .125"" wall",size content will be assigned to Part.stockSize at import time
.188 wall 6061 Angle,55-15-0-01,GR-830 Encoder Mounting Bracket,"1.5"" x 4""","7.79""",Angle,Angle,size transplant from map: .188 wall,size content will be assigned to Part.stockSize at import time
".188"" wall angle 6061",45-04-3-01,WG-175 Encoder Mount Bracket,"1.5"" x 4""","5""",Angle,Angle,"size transplant from map: .188"" wall",size content will be assigned to Part.stockSize at import time
".188"" wall angle 6061",45-04-5-01,Encoder Mounting Bracket for WG-206 Gearbox,"1.5"" x 4""","6.25""",Angle,Angle,"size transplant from map: .188"" wall",size content will be assigned to Part.stockSize at import time
".25"" thick 6061 angle",62-03-1-07,Slotted L Bracket,"2"" x 3""","8""",Angle,Angle,"size transplant from map: .25"" thick",size content will be assigned to Part.stockSize at import time
".25"" wall 6061 Angle",45-03-1-02,Encoder Mounting Bracket,"1.5"" x 4""","7.25""",Angle,Angle,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall Angle Iron",31-01-3-04,Angle Iron Foot Rail,"2"" x 2""","23.5""",Angle,Angle,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall DOM Tube",52-31-2-04,Clamp Tube,"1""OD x .5""ID","2""",Tube,Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall DOM Tubing",55-09-0-26,PB-M Bearing Tube,"2""OD","2.5""",Tube,Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall square tube",61-01-3-01,"25.5"" Base Leg","4"" x 4""","25.5""",Square Tube,Square Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" Wall Steel Rect Tubing",85-01-0-04,Stop Support Tower,"6"" x 8""","28""",Rect Tubing,Rect Tubing,"size transplant from map: .25"" Wall",size content will be assigned to Part.stockSize at import time
".25"" wall Steel Square Tube",41-01-2-01,Leg Box tubing,"4""X4""","36.25""",Square Tube,Square Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall Steel Square Tube",49-02-1-02,Lower Frame Rail,"4"" x 4""","60""",Square Tube,Square Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall Steel Square Tube",49-02-1-03,Upper Frame Rail,"4"" x 4""","72""",Square Tube,Square Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall Steel Square Tube",49-05-1-01,Drill Column Post,"4"" x 4""","22""",Square Tube,Square Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall Steel Square Tube",55-09-3-03,Long Cross Bar,"3"" x 3""","60""",Square Tube,Square Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall Steel Square Tube",55-09-3-05,Vertical Post,"3"" x 3""","20.625""",Square Tube,Square Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall Steel Square Tube",55-09-3-07,Short Cross Bar,"3"" x 3""","45.5""",Square Tube,Square Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall steel tube",22-06-7-01,HM Stand Column,"4"" x 6""","47""",Rect Tubing,Rect Tubing,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" wall Steel tube",31-01-5-01,OHD Riser Tubing,"4"" x 4""","12""",Square Tube,Square Tube,"size transplant from map: .25"" wall",size content will be assigned to Part.stockSize at import time
".25"" Wall Steel Tube",48-01-3-01,L-Series Computer Arm Post,"4"" x 4""","34""",Rect Tubing,Rect Tubing,"size transplant from map: .25"" Wall",size content will be assigned to Part.stockSize at import time
"1"" wall 6061 Tube",19-02-1-09,130mm Spindle Housing Clamp Collar,"6""OD x 4""ID","3""",Tube,Tube,"size transplant from map: 1"" wall",size content will be assigned to Part.stockSize at import time
1018,45-04-0-01,"Motor Adapter Flange (.875"" Shaft)","5""D","1.75""",Round,,D suffix,
1018,51-01-0-03,PB-M base connector,".5"" x 1.25""","4.255""",Flat,,two-dim pattern,
1018,52-19-5-01,"2,000 lb spring column","1.25"" x 7.25""","14""",Flat,,two-dim pattern,
1018,52-27-1-01,trunnion body,"1.25"" x 6""","5.25""",Flat,,two-dim pattern,
1018,52-27-1-02,offset trunnion,"2"" x 4""","2.375""",Flat,,two-dim pattern,
1018,62-05-1-01,Press Slide Plate Short,"1.25"" x 4""","19""",Flat,,two-dim pattern,
1018,62-05-1-02,Press Slide Plate Riser Short,"1.25"" x 4""","3""",Flat,,two-dim pattern,
1018,62-05-1-03,Press Slide Runner Block Mount Short,"1.25"" x 4""","3.25""",Flat,,two-dim pattern,
1018,69-02-0-01,Base Plate,"1.25"" x 8""","10""",Flat,,two-dim pattern,
1018,69-02-0-02,Fixed Press Backstop Plate,"1.25"" x 10""","10.5""",Flat,,two-dim pattern,
1018,69-02-0-03,Press Rib,".75"" x 8""","9.25""",Flat,,two-dim pattern,
1018,69-03-0-01,Press Plate Riser,"1.25"" x 3""","10""",Flat,,two-dim pattern,
1018,69-03-0-02,Press Plate Runner Block Mount,"1.25"" x 3.5""","10""",Flat,,two-dim pattern,
1018,69-03-0-03,Press Wedge,"1"" x 2.25""","3.4""",Flat,,two-dim pattern,
1018,69-03-0-05,Wedge Handle,".625"" x .625""","13""",Square Bar,,equal-dim square pattern,
1018,69-03-0-06,Wedge Handle Rod,".5""D","4.25""",Round,,D suffix,
1018,69-03-1-01,Press Bottom Plate,".75""x 10""","19""",Flat,,two-dim pattern,
1018,69-03-1-02,Hydraulic Cylinder Threaded Plate,"1"" x 10""","14.25""",Flat,,two-dim pattern,
1018,69-03-1-03,Press Rib Plate,".5"" x 8.5""","10""",Flat,,two-dim pattern,
1018,69-03-1-04,Top Rib,".5"" x 2""","14.25""",Flat,,two-dim pattern,
1018,69-05-0-01,Linear Rail Indicator Block,".75"" x 2.5""","4.75""",Flat,,two-dim pattern,
1018,69-05-0-02,Indicator Stand,".75"" x 2.5""","7.25""",Flat,,two-dim pattern,
1018,69-05-0-03,Indicator Arm,".5"" x 1.5""","10""",Flat,,two-dim pattern,
1018,69-05-0-04,Indicator Mount Shaft,".625""D","2.125""",Round,,D suffix,
1018,83-01-2-03,Tensioner Pulley Clamp Washer,".5"" x 1.5""","2.3""",Flat,,two-dim pattern,
1018,85-01-0-01,Stop Support Column,".75"" x 6""","11.5""",Flat,,two-dim pattern,
1018,85-01-0-02,Stop Support Spacer,".375"" x .5""","4""",Flat,,two-dim pattern,
1018,85-01-0-03,Stop Support Clamp Plate,".5"" x 2.5""","4""",Flat,,two-dim pattern,
1018,85-01-0-05,Stop Support Footer,".75"" x 8.25""","14""",Flat,,two-dim pattern,
6061,12-10-10-01,Parkson 10 inch Rotary Riser,"4.52"" x 7.25""","10.5""",Flat,,two-dim pattern,
6061,12-10-4-07,Parkson Tool Touch Mount,"2"" x 2""","13""",Square Bar,,equal-dim square pattern,
6061,12-10-9-01,Nikken 12in Rotary Riser,"5.307"" x 8""","12.5""",Flat,,two-dim pattern,
6061,18-05-0-18,Hedenhain Parkson Disc,"3.15""D","1.18""",Round,,D suffix,
6061,22-06-2-05,Short Horizontal Arm,"1""D","4""",Round,,D suffix,
6061,22-06-2-06,Magnetic Base Adapter,".375"" x 1""","1.5""",Flat,,two-dim pattern,
6061,41-02-0-02,Heavy Metal Cabinet Top Plate,".75"" x 11.8""","15""",Flat,,two-dim pattern,
6061,42-01-0-01,Column Body,"1.25"" x 15""","15""",Flat,,two-dim pattern,
6061,42-01-1-01,PB-L Column Foot,".75"" x 3.5""","15""",Flat,,two-dim pattern,
6061,42-01-3-01,Universal Fixed Trunnion,".75"" x 6""","6""",Flat,,two-dim pattern,
6061,42-12-0-01,Heavy Duty Trunnion,"1"" x 6""","6""",Flat,,two-dim pattern,
6061,45-04-0-02,Gearbox Risers,"1""D x .5""ID",".65""",Round Tube,,OD/ID pattern,
6061,45-12-1-03,Medium Pulley Spacer,".625""D",".4""",Round,,D suffix,
6061,45-12-1-05,Medium Stepped Washer,".75""D",".19""",Round,,D suffix,
6061,45-12-1-07,Static Pulley Spacer,".625""D",".225""",Round,,D suffix,
6061,49-03-1-01,Offset plate,".5"" x 1""","2.5""",Flat,,two-dim pattern,
6061,49-03-1-02,Bearing Mount,"1""D",".525""",Round,,D suffix,
6061,55-09-0-13,"Motor Drive Pulley for 1.125"" shaft","2.5""D","1.875""",Round,,D suffix,
6061,55-09-1-05,Bearing clamp disc,"1.75""D",".225""",Round,,D suffix,
6061,62-02-0-05,Driveline Lower Column,"2"" x 6""","8""",Flat,,two-dim pattern,
6061,62-02-0-06,Driveline Upper Column,"4"" x 6""","8""",Flat,,two-dim pattern,
6061,82-01-3-02,PB-H Cable Carrier Bracket,".5"" x 2.5""","6""",Flat,,two-dim pattern,
6061,83-01-0-05,4 inch Motor Pulley,"4""D","3.25""",Round,,D suffix,
6061,83-01-1-02,Bearing Clamp Disc for 4 inch Pulley,"2.75""D",".25""",Round,,D suffix,
6061,83-01-2-10,Encoder Mount,".375"" x 3""","5""",Flat,,two-dim pattern,
6061,85-01-0-06,Stop Slide Block,"3"" x 3""","3""",Square Bar,,equal-dim square pattern,
Acetal,42-12-0-02,Rounded Delrin Insert for heavy duty trunnion,"1"" x 1""","2""",Square Bar,,equal-dim square pattern,
Acetal,83-01-1-01,4 inch Idler Pulley,"4""D","2.375""",Round,,D suffix,
Bearing Bronze,12-08-0-06,Fixed Bushing,"2.75"" OD x 2"" ID","1.85""",Round Tube,,OD/ID pattern,
Bearing Bronze,52-10-0-04,Front Bearing Plate,".375"" x 2.5""","4.25""",Flat,,two-dim pattern,
Bearing Bronze,52-10-0-06,Hex Foot,".75"" x .75""","4.25""",Square Bar,,equal-dim square pattern,
Black Acetal,42-07-0-02,V-Block,"1.25"" x 3""","4""",Flat,,two-dim pattern,
Black Acetal,45-02-1-01,Encoder Pulley,"2""D","1.15""",Round,,D suffix,
Black Acetal,52-19-1-18,Bearing Cradle Crowned VBlock,"1"" x 2.5""","5.75""",Flat,,two-dim pattern,
Black Acetal,52-19-1-19,Bearing Cradle Flat VBlock,"1"" x 2.5""","5.75""",Flat,,two-dim pattern,
Black Acetal,52-19-3-01,Inverted Trunnion Plunger,".75"" x 1.5""","5""",Flat,,two-dim pattern,
Black Acetal,52-27-1-03,Delrin resting block,".5"" x 1.75""","1.75""",Flat,,two-dim pattern,
Black Acetal,55-09-1-01,Pulley,"2.25""D","2""",Round,,D suffix,
Precision Ground Steel,19-02-2-15,DG Pivot Arm,".25"" x .625""","1""",Flat,,two-dim pattern,
Precision Ground Steel,19-02-3-05,Runout lever,".25"" x .75""","1.125""",Flat,,two-dim pattern,
Precision Ground Steel,19-02-4-02,Dial Plate for TS2 TS3,".125"" x 1.75""","1.626""",Flat,,two-dim pattern,
Precision Ground Steel,19-02-4-09,Line Bore Indicator Bar,".75"" x 1.25""","6""",Flat,,two-dim pattern,
Precision Ground Steel,19-02-6-02,Dial Plate for TS1,".125"" x 1.2""","1.661""",Flat,,two-dim pattern,
Precision Ground Steel,19-02-6-03,Expansion Rod for TS1,".591""D","1.135""",Round,,D suffix,
Precision Ground Steel,19-02-8-02,Dial Plate for TS4,".125"" x 1.7""","1.714""",Flat,,two-dim pattern,
Precision Ground Steel,52-19-2-02,Bearing Cradle Wall,".188"" x 2""","8""",Flat,,two-dim pattern,
